Tometown_of_the_Ancients_Quest_npc_03_A_01;Qué mal... ¿Qué voy a hacer ahora? Sin ellas, no podré...
Tometown_of_the_Ancients_Quest_npc_03_A_02;¡Vosotros! ¡Llegáis en el momento perfecto! ¡Tengo un favor que pediros!
Tometown_of_the_Ancients_Quest_npc_03_A_03;¡Necesito sin falta dos piedras mágicas! ¡Por favor! ¿Podéis traérmelas?
Tometown_of_the_Ancients_Quest_npc_03_B_01;¡Estupendo! Las dos piedras mágicas que me hacen falta son una piedra Aire y una piedra Tierra.
Tometown_of_the_Ancients_Quest_npc_03_B_02;¡Muchas gracias por ayudarme!
Tometown_of_the_Ancients_Quest_npc_03_C;Genial... Erais mi última esperanza. ¿Qué voy a hacer ahora? No me queda casi tiempo...
Tometown_of_the_Ancients_Quest_npc_03_D;¡Por favor! ¡No hay tiempo! ¡Tenéis que traerme esas piedras mágicas!
Tometown_of_the_Ancients_Quest_npc_03_E;Las dos piedras mágicas que necesito son una piedra Aire y una piedra Tierra. ¡Traédmelas, rápido!
Tometown_of_the_Ancients_Quest_npc_03_F_01;¡Las habéis encontrado! ¡Ya tengo todo lo que necesito!
Tometown_of_the_Ancients_Quest_npc_03_F_02;¡Gracias! ¡Me habéis salvado el pellejo! Tomad esto. Es mi forma de daros las gracias.
